,Rk,School,G,W,L,W-L%,SRS,SOS,Unnamed: 8,W.1,L.1,Unnamed: 11,W.2,L.2,Unnamed: 14,W.3,L.3,Unnamed: 17,Tm.,Opp.,Unnamed: 20,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Year
0,1,Abilene Christian,10,5,5,.500,-11.29,-3.58,,0,0,,4,0,,1,2,,757,660,,400,283,598,.473,80,217,.369,111,163,.681,105,332,168,100,34,154,199,2023
1,2,Air Force,11,7,4,.636,2.24,-6.49,,0,0,,7,2,,0,2,,763,667,,445,257,545,.472,97,263,.369,152,221,.688,76,348,176,84,54,136,183,2023
2,3,Akron,8,4,4,.500,2.88,6.17,,0,0,,3,0,,0,1,,525,501,,325,185,462,.400,67,210,.319,88,146,.603,98,305,99,52,19,92,120,2023
3,4,Alabama,8,7,1,.875,22.25,7.25,,0,0,,4,0,,1,0,,668,548,,340,223,526,.424,87,248,.351,135,190,.711,134,402,128,45,51,131,158,2023
4,5,Alabama A&M,8,3,5,.375,-11.05,-3.38,,0,0,,3,3,,0,1,,598,617,,321,215,489,.440,63,167,.377,105,156,.673,91,266,113,82,32,122,152,2023
5,6,Alabama State,9,1,8,.111,-18.85,0.15,,0,0,,0,0,,0,8,,546,717,,360,202,585,.345,56,161,.348,86,129,.667,124,328,87,46,27,107,174,2023
6,7,Albany (NY),10,3,7,.300,-14.26,-0.88,,0,0,,1,1,,1,5,,682,750,,400,236,561,.421,84,239,.351,126,192,.656,111,335,120,58,22,139,210,2023
7,8,Alcorn State,9,3,6,.333,-7.34,5.55,,0,0,,0,0,,2,5,,549,665,,371,193,521,.370,44,157,.280,119,176,.676,117,315,80,73,19,133,201,2023
8,9,American,8,6,2,.750,-2.00,-7.00,,0,0,,2,0,,4,2,,551,511,,320,208,426,.488,59,154,.383,76,102,.745,66,253,113,69,24,111,126,2023
9,10,Appalachian State,10,6,4,.600,-2.99,-2.61,,0,0,,4,3,,2,1,,790,665,,405,278,612,.454,93,268,.347,141,191,.738,89,378,151,80,51,116,145,2023
10,11,Arizona,8,7,1,.875,18.35,4.48,,1,1,,4,0,,0,1,,732,621,,320,265,480,.552,58,159,.365,144,198,.727,73,329,168,44,34,121,156,2023
11,12,Arizona State,10,9,1,.900,13.74,1.44,,2,0,,5,0,,2,1,,721,598,,405,248,571,.434,68,224,.304,157,223,.704,108,401,150,75,56,133,188,2023
12,13,Arkansas,9,8,1,.889,17.14,0.80,,0,0,,6,0,,0,0,,704,557,,365,254,528,.481,46,149,.309,150,207,.725,82,332,122,87,42,123,159,2023
13,14,Arkansas State,10,5,5,.500,-10.04,-4.90,,0,0,,5,1,,0,4,,679,635,,400,265,567,.467,65,191,.340,84,131,.641,95,338,164,79,33,128,161,2023
14,15,Arkansas-Pine Bluff,10,3,7,.300,-8.73,9.70,,0,0,,3,0,,0,7,,630,695,,400,232,598,.388,68,225,.302,98,148,.662,101,350,131,85,33,158,194,2023
15,16,Army,10,5,5,.500,-8.90,-5.90,,0,0,,4,1,,1,1,,788,736,,405,281,582,.483,85,247,.344,141,195,.723,99,379,144,45,21,140,169,2023
16,17,Auburn,8,8,0,1.000,17.00,2.00,,0,0,,6,0,,0,0,,584,464,,320,209,483,.433,51,176,.290,115,177,.650,115,336,110,74,66,105,148,2023
17,18,Austin Peay,10,5,5,.500,-6.23,0.14,,0,0,,3,2,,1,2,,701,683,,400,247,589,.419,79,232,.341,128,180,.711,121,347,138,64,25,117,153,2023
18,19,Ball State,9,5,4,.556,-1.65,-3.08,,0,0,,2,0,,2,2,,695,601,,360,242,493,.491,62,164,.378,149,216,.690,101,322,125,64,34,117,144,2023
19,20,Baylor,9,7,2,.778,19.32,3.88,,0,0,,5,0,,0,1,,761,622,,360,265,547,.484,94,255,.369,137,192,.714,113,328,163,81,30,122,173,2023
20,21,Bellarmine,10,4,6,.400,-5.85,7.58,,0,0,,3,0,,1,6,,687,628,,400,249,546,.456,95,243,.391,94,130,.723,78,301,157,60,14,105,155,2023
21,22,Belmont,10,6,4,.600,-3.22,-4.00,,1,1,,3,0,,1,3,,766,729,,400,274,583,.470,96,241,.398,122,171,.713,78,301,152,76,32,115,165,2023
22,23,Bethune-Cookman,8,4,4,.500,-11.74,2.60,,0,0,,3,0,,0,3,,544,579,,325,206,470,.438,47,122,.385,85,117,.726,81,265,100,62,25,100,115,2023
23,24,Binghamton,10,3,7,.300,-14.46,-4.68,,0,0,,2,4,,1,3,,680,737,,400,247,566,.436,56,189,.296,130,188,.691,106,361,111,47,30,148,183,2023
24,25,Boise State,9,7,2,.778,12.13,3.01,,0,0,,3,1,,0,0,,635,526,,360,225,500,.450,67,194,.345,118,167,.707,81,329,101,58,37,102,142,2023
25,26,Boston College,10,5,5,.500,-1.78,0.72,,0,1,,3,2,,0,2,,647,672,,405,239,575,.416,45,168,.268,124,185,.670,110,349,95,70,45,123,167,2023
26,27,Boston University,10,5,5,.500,-5.29,-3.96,,0,0,,3,0,,2,3,,702,669,,405,251,607,.414,75,238,.315,125,170,.735,98,362,116,77,24,108,178,2023
27,28,Bowling Green State,8,3,5,.375,-6.77,-2.14,,0,0,,2,2,,1,3,,563,600,,320,205,505,.406,49,172,.285,104,141,.738,101,298,97,54,22,101,126,2023
28,29,Bradley,10,7,3,.700,7.43,0.32,,2,0,,5,0,,2,1,,690,592,,400,251,546,.460,80,226,.354,108,163,.663,97,356,135,85,43,133,154,2023
29,30,Brigham Young,10,5,5,.500,0.19,1.31,,0,0,,3,1,,0,1,,741,721,,405,260,610,.426,87,278,.313,134,201,.667,132,393,142,84,43,155,203,2023
30,31,Brown,10,6,4,.600,-7.05,-8.96,,0,0,,2,2,,5,2,,654,641,,401,241,547,.441,80,235,.340,92,165,.558,86,341,137,77,29,144,158,2023
31,32,Bryant,10,7,3,.700,-2.71,-3.46,,0,0,,3,1,,3,2,,880,712,,400,311,671,.463,103,279,.369,155,211,.735,127,418,170,91,43,122,168,2023
32,33,Bucknell,10,6,4,.600,-3.05,-7.72,,0,0,,3,1,,1,3,,752,649,,405,282,558,.505,84,207,.406,104,151,.689,86,364,156,55,35,127,163,2023
33,34,Buffalo,9,5,4,.556,1.35,3.97,,0,0,,4,1,,0,1,,687,670,,360,247,542,.456,60,200,.300,133,189,.704,81,303,125,91,24,138,174,2023
34,35,Butler,10,7,3,.700,13.30,2.80,,0,0,,6,0,,0,1,,743,638,,400,279,561,.497,76,205,.371,109,149,.732,73,326,146,80,54,130,121,2023
35,36,Cal Poly,7,4,3,.571,-5.01,-0.34,,0,0,,3,1,,1,2,,461,454,,280,158,362,.436,43,132,.326,102,140,.729,55,237,63,51,16,103,138,2023
36,37,Cal State Bakersfield,9,4,5,.444,-9.34,-1.77,,0,0,,2,0,,1,4,,550,529,,365,213,512,.416,46,134,.343,78,120,.650,107,333,102,55,34,121,160,2023
37,38,Cal State Fullerton,9,4,5,.444,-4.26,2.12,,0,0,,3,0,,1,4,,626,656,,380,222,524,.424,64,184,.348,118,186,.634,97,318,98,53,21,114,173,2023
38,39,Cal State Northridge,8,2,6,.250,-8.11,-0.11,,0,0,,2,0,,0,4,,550,504,,320,199,473,.421,49,158,.310,103,140,.736,94,311,96,45,25,89,154,2023
39,40,California,10,0,10,.000,-5.31,2.89,,0,2,,0,6,,0,2,,576,658,,400,199,505,.394,44,164,.268,134,176,.761,89,322,92,50,37,146,175,2023
40,41,California Baptist,10,6,4,.600,-0.25,-3.75,,0,0,,5,1,,1,1,,639,604,,410,229,561,.408,75,240,.313,106,175,.606,116,386,121,47,45,122,165,2023
41,42,Campbell,9,4,5,.444,-2.54,-0.92,,0,0,,2,1,,1,3,,628,624,,365,215,468,.459,69,192,.359,129,185,.697,62,276,122,64,24,117,143,2023
42,43,Canisius,8,2,6,.250,-7.59,2.55,,0,2,,2,2,,0,4,,586,611,,330,209,518,.403,85,224,.379,83,120,.692,106,284,124,47,23,103,130,2023
43,44,Central Arkansas,9,5,4,.556,-8.71,-4.83,,0,0,,4,1,,0,2,,687,667,,365,254,588,.432,80,235,.340,99,135,.733,118,357,120,53,32,126,157,2023
44,45,Central Connecticut State,10,1,9,.100,-12.10,-2.28,,0,0,,1,4,,0,5,,611,711,,400,231,586,.394,75,247,.304,74,108,.685,92,328,110,74,38,123,136,2023
45,46,Central Florida,8,6,2,.750,11.10,1.60,,0,0,,4,2,,0,0,,570,494,,340,204,477,.428,65,184,.353,97,135,.719,100,312,98,54,29,125,132,2023
46,47,Central Michigan,9,4,5,.444,-5.40,-2.26,,0,0,,3,1,,0,3,,648,624,,360,234,539,.434,55,186,.296,125,181,.691,103,357,119,54,32,138,185,2023
47,48,Charleston Southern,8,2,6,.250,-8.62,1.38,,0,0,,2,2,,0,4,,557,596,,320,205,510,.402,62,201,.308,85,120,.708,107,305,100,32,27,95,126,2023
48,49,Charlotte,9,7,2,.778,6.21,-2.90,,0,0,,4,0,,1,1,,595,513,,365,225,486,.463,66,191,.346,79,110,.718,67,292,130,63,24,92,113,2023
49,50,Chattanooga,9,6,3,.667,2.32,1.17,,0,0,,4,1,,2,2,,723,618,,360,250,524,.477,108,272,.397,115,155,.742,90,339,155,52,32,113,125,2023
50,51,Chicago State,10,3,7,.300,-9.07,0.44,,,,,3,0,,0,7,,681,776,,400,229,544,.421,73,219,.333,150,193,.777,109,335,108,54,38,152,199,2023
51,52,Cincinnati,9,6,3,.667,5.99,-0.39,,0,0,,5,0,,0,1,,715,621,,360,267,574,.465,81,230,.352,100,157,.637,110,351,136,59,40,101,138,2023
52,53,Clemson,10,8,2,.800,7.79,-2.01,,1,0,,7,0,,0,1,,763,665,,410,264,549,.481,92,219,.420,143,188,.761,71,335,164,53,25,114,173,2023
53,54,Cleveland State,11,7,4,.636,-2.16,-6.16,,2,0,,5,1,,2,3,,757,703,,445,290,656,.442,56,186,.301,121,181,.669,143,401,142,80,39,134,193,2023
54,55,Coastal Carolina,8,4,4,.500,-9.69,-3.19,,0,0,,3,1,,1,3,,607,529,,320,217,475,.457,54,170,.318,119,144,.826,96,329,104,56,37,116,111,2023
55,56,Colgate,11,6,5,.545,-0.67,-5.07,,0,0,,2,0,,3,3,,878,801,,440,328,658,.498,109,264,.413,113,169,.669,108,379,196,76,20,142,151,2023
56,57,College of Charleston,10,9,1,.900,10.83,3.63,,0,0,,7,0,,2,1,,798,726,,405,277,624,.444,92,287,.321,152,204,.745,130,387,114,72,36,133,189,2023
57,58,Colorado,10,5,5,.500,13.65,8.55,,0,2,,3,1,,0,2,,735,684,,400,269,611,.440,74,224,.330,123,190,.647,125,396,141,84,43,145,169,2023
58,59,Colorado State,10,6,4,.600,5.74,-1.66,,0,0,,5,1,,0,2,,750,676,,400,272,556,.489,82,217,.378,124,181,.685,54,327,167,63,23,103,146,2023
59,60,Columbia,13,4,9,.308,-16.35,-5.17,,0,0,,4,3,,0,6,,901,931,,525,315,760,.414,106,316,.335,165,238,.693,145,459,162,101,30,195,190,2023
60,61,Connecticut,10,10,0,1.000,28.60,4.70,,0,0,,6,0,,1,0,,821,582,,400,280,584,.479,91,247,.368,170,229,.742,122,395,178,77,54,132,188,2023
61,62,Coppin State,11,4,7,.364,-8.47,1.80,,0,0,,2,0,,2,7,,837,950,,450,290,651,.445,97,285,.340,160,221,.724,87,359,126,90,22,165,212,2023
62,63,Cornell,9,7,2,.778,-1.01,-6.44,,0,0,,4,0,,3,2,,766,649,,360,285,572,.498,107,289,.370,89,131,.679,94,335,188,90,27,123,136,2023
63,64,Creighton,9,6,3,.667,17.37,6.03,,0,0,,4,1,,0,1,,707,605,,360,265,557,.476,80,240,.333,97,139,.698,85,350,144,55,34,94,101,2023
64,65,Dartmouth,11,4,7,.364,-13.34,-5.56,,0,0,,3,2,,1,3,,794,751,,445,285,652,.437,103,312,.330,121,179,.676,93,400,165,63,49,169,162,2023
65,66,Davidson,10,7,3,.700,-1.37,-2.81,,0,0,,4,1,,1,2,,759,723,,415,257,550,.467,77,213,.362,168,229,.734,75,335,149,59,14,121,141,2023
66,67,Dayton,10,5,5,.500,2.50,0.40,,0,0,,5,0,,0,2,,636,615,,405,218,519,.420,54,200,.270,146,214,.682,106,382,131,47,44,140,142,2023
67,68,Delaware,9,5,4,.556,-5.48,-3.48,,0,0,,3,1,,0,3,,643,635,,360,228,523,.436,66,208,.317,121,171,.708,95,325,112,54,42,104,143,2023
68,69,Delaware State,9,1,8,.111,-17.42,2.21,,0,0,,1,1,,0,7,,580,700,,360,226,526,.430,51,143,.357,77,116,.664,96,299,114,52,18,141,179,2023
69,70,Denver,10,8,2,.800,-5.98,-10.98,,0,0,,3,1,,3,1,,796,729,,405,275,524,.525,46,136,.338,200,283,.707,91,344,117,57,32,147,154,2023
70,71,DePaul,9,5,4,.556,1.21,1.43,,0,1,,3,1,,2,1,,680,682,,370,232,537,.432,80,232,.345,136,176,.773,97,309,124,63,36,125,166,2023
71,72,Detroit Mercy,10,5,5,.500,-2.95,1.94,,1,1,,3,0,,2,4,,742,758,,400,249,587,.424,97,256,.379,147,204,.721,124,359,112,60,21,120,158,2023
72,73,Drake,9,8,1,.889,7.57,-3.10,,1,1,,5,0,,0,1,,676,580,,360,238,503,.473,64,188,.340,136,173,.786,70,315,114,53,27,105,146,2023
73,74,Drexel,9,4,5,.444,0.38,1.38,,0,0,,3,2,,0,1,,602,570,,360,225,515,.437,68,207,.329,84,126,.667,93,307,93,53,23,96,111,2023
74,75,Duke,11,9,2,.818,20.70,7.34,,1,0,,6,0,,0,0,,796,649,,440,285,660,.432,72,232,.310,154,199,.774,157,447,154,69,47,123,170,2023
75,76,Duquesne,9,7,2,.778,3.65,-2.24,,0,0,,6,1,,0,1,,703,650,,360,264,576,.458,85,214,.397,90,139,.647,130,337,143,68,42,105,161,2023
76,77,East Carolina,10,6,4,.600,-1.81,-4.11,,0,0,,4,1,,0,2,,734,711,,400,245,570,.430,86,255,.337,158,225,.702,118,369,136,56,28,131,201,2023
77,78,East Tennessee State,9,4,5,.444,-8.01,-6.44,,0,0,,3,2,,0,2,,650,611,,360,243,535,.454,57,192,.297,107,162,.660,112,334,124,69,19,135,131,2023
78,79,Eastern Illinois,10,2,8,.200,-17.18,-0.93,,0,0,,2,3,,0,4,,658,676,,400,239,592,.404,45,169,.266,135,226,.597,105,350,131,93,30,135,190,2023
79,80,Eastern Kentucky,9,4,5,.444,-8.37,4.05,,0,0,,2,1,,1,3,,717,681,,360,263,615,.428,90,258,.349,101,155,.652,123,366,140,87,42,134,161,2023
80,81,Eastern Michigan,10,2,8,.200,-10.44,-1.44,,0,0,,1,2,,1,3,,760,832,,405,279,617,.452,66,193,.342,136,184,.739,92,316,104,67,17,120,212,2023
81,82,Eastern Washington,9,4,5,.444,-7.92,-3.92,,0,0,,1,1,,1,3,,587,623,,360,213,502,.424,61,210,.290,100,146,.685,79,311,118,57,24,127,163,2023
82,83,Elon,9,1,8,.111,-14.37,-1.62,,0,0,,1,3,,0,3,,594,671,,360,207,513,.404,61,223,.274,119,172,.692,88,307,108,58,14,117,162,2023
83,84,Evansville,11,3,8,.273,-10.32,-0.96,,0,2,,1,2,,1,4,,664,767,,440,248,649,.382,60,221,.271,108,169,.639,100,373,111,71,20,129,176,2023
84,85,Fairfield,10,4,6,.400,-8.05,-4.85,,1,1,,2,0,,0,5,,623,655,,400,208,526,.395,61,223,.274,146,207,.705,98,345,83,46,31,126,160,2023
85,86,Fairleigh Dickinson,11,5,6,.455,-13.00,-9.00,,0,0,,2,0,,2,5,,882,882,,450,325,713,.456,89,275,.324,143,192,.745,127,362,161,89,21,133,221,2023
86,87,Florida,10,6,4,.600,12.02,3.32,,0,0,,4,2,,1,0,,783,696,,400,279,606,.460,72,192,.375,153,209,.732,94,366,129,63,61,114,167,2023
87,88,Florida A&M,7,1,6,.143,-21.75,7.76,,0,0,,1,0,,0,6,,381,553,,285,139,383,.363,30,107,.280,73,109,.670,74,224,61,46,20,134,126,2023
88,89,Florida Atlantic,9,8,1,.889,15.27,-0.10,,0,0,,5,0,,3,1,,728,570,,360,279,562,.496,92,228,.404,78,125,.624,100,363,148,67,23,107,147,2023
89,90,Florida Gulf Coast,10,7,3,.700,3.51,2.06,,0,0,,2,0,,2,3,,721,664,,400,249,580,.429,96,274,.350,127,166,.765,110,366,127,67,29,121,165,2023
90,91,Florida International,8,4,4,.500,-7.30,-6.59,,0,0,,4,2,,0,2,,637,621,,320,246,497,.495,54,182,.297,91,140,.650,71,282,119,79,33,122,125,2023
91,92,Florida State,10,1,9,.100,-1.18,7.72,,0,1,,1,4,,0,2,,655,744,,400,232,572,.406,57,179,.318,134,188,.713,96,323,127,67,47,136,182,2023
92,93,Fordham,11,10,1,.909,2.58,-5.69,,0,0,,9,0,,1,1,,816,725,,440,269,593,.454,90,250,.360,188,252,.746,97,406,144,75,64,164,188,2023
93,94,Fresno State,8,3,5,.375,2.32,4.17,,0,0,,2,1,,1,1,,496,496,,320,179,429,.417,40,158,.253,98,135,.726,75,278,90,45,27,107,133,2023
94,95,Furman,9,6,3,.667,2.32,-2.97,,0,0,,4,1,,1,0,,741,640,,360,282,564,.500,83,240,.346,94,124,.758,82,316,174,76,29,114,133,2023
95,96,Gardner-Webb,8,2,6,.250,-2.90,-0.03,,0,0,,0,1,,1,5,,519,542,,320,192,435,.441,48,148,.324,87,134,.649,69,256,82,53,40,112,157,2023
96,97,George Mason,10,6,4,.600,2.67,0.97,,0,0,,6,0,,0,1,,700,683,,405,250,548,.456,79,219,.361,121,194,.624,108,375,135,40,42,139,178,2023
97,98,George Washington,8,5,3,.625,-1.43,-7.15,,0,0,,5,1,,0,2,,619,552,,320,219,441,.497,68,193,.352,113,157,.720,74,290,115,43,35,105,133,2023
98,99,Georgetown,10,5,5,.500,-0.43,-2.03,,0,0,,4,3,,0,1,,749,733,,410,278,620,.448,62,183,.339,131,180,.728,118,376,122,71,54,126,155,2023
99,100,Georgia,10,7,3,.700,1.85,-4.85,,0,0,,6,0,,0,2,,700,633,,400,246,574,.429,69,210,.329,139,190,.732,132,394,126,74,36,153,146,2023
100,101,Georgia Southern,9,5,4,.556,-16.73,-8.06,,0,0,,3,1,,1,3,,626,585,,360,246,537,.458,53,183,.290,81,135,.600,87,319,109,83,31,108,135,2023
101,102,Georgia State,9,5,4,.556,-6.55,-4.69,,0,0,,5,3,,0,1,,601,571,,365,221,540,.409,40,160,.250,119,155,.768,104,318,95,51,39,110,143,2023
102,103,Georgia Tech,9,6,3,.667,3.94,2.06,,0,0,,5,0,,1,1,,649,604,,360,241,566,.426,50,169,.296,117,165,.709,118,344,111,65,43,94,141,2023
103,104,Gonzaga,10,7,3,.700,21.00,13.80,,0,0,,4,0,,0,1,,799,727,,400,294,592,.497,76,203,.374,135,192,.703,99,390,157,70,34,140,170,2023
104,105,Grambling,9,6,3,.667,1.02,-1.73,,0,0,,3,0,,2,2,,607,560,,360,224,524,.427,47,138,.341,112,177,.633,113,342,115,75,38,129,180,2023
105,106,Grand Canyon,10,7,3,.700,4.40,0.90,,0,0,,5,1,,1,1,,721,585,,400,263,588,.447,87,259,.336,108,152,.711,110,392,128,53,26,111,152,2023
106,107,Green Bay,9,1,8,.111,-18.92,-1.58,,1,1,,1,2,,0,4,,522,678,,360,180,462,.390,44,174,.253,118,173,.682,70,253,86,50,20,125,141,2023
107,108,Hampton,9,3,6,.333,-15.50,-2.62,,0,0,,3,0,,0,5,,624,698,,360,205,540,.380,68,207,.329,146,218,.670,105,325,106,43,22,112,163,2023
108,109,Hartford,12,4,8,.333,-27.61,-8.39,,,,,4,2,,0,4,,792,820,,480,294,683,.430,89,266,.335,115,176,.653,117,417,174,84,44,163,150,2023
109,110,Harvard,10,7,3,.700,0.49,-4.63,,0,0,,3,1,,3,1,,697,634,,400,256,554,.462,63,206,.306,122,189,.646,108,364,139,87,39,142,138,2023
110,111,Hawaii,8,5,3,.625,1.71,-3.72,,0,0,,2,2,,0,0,,540,478,,325,199,457,.435,56,185,.303,86,122,.705,90,286,109,38,35,94,126,2023
111,112,High Point,10,8,2,.800,-0.07,-2.69,,0,0,,5,1,,1,1,,854,778,,400,300,637,.471,80,229,.349,174,268,.649,128,425,128,65,50,142,176,2023
112,113,Hofstra,10,6,4,.600,3.03,5.23,,0,0,,2,0,,2,3,,718,740,,405,260,571,.455,85,230,.370,113,150,.753,59,303,119,52,39,114,142,2023
113,114,Holy Cross,10,3,7,.300,-14.65,-1.27,,0,0,,3,3,,0,2,,683,742,,400,256,595,.430,67,191,.351,104,159,.654,94,348,129,76,33,137,165,2023
114,115,Houston,9,9,0,1.000,29.88,2.32,,0,0,,6,0,,1,0,,674,426,,360,258,551,.468,66,194,.340,92,128,.719,126,364,132,88,51,92,131,2023
115,116,Houston Christian,10,3,7,.300,-22.18,-3.61,,0,0,,3,3,,0,4,,790,799,,400,305,630,.484,87,232,.375,93,144,.646,116,363,164,64,28,163,153,2023
116,117,Howard,11,4,7,.364,-15.15,1.30,,0,0,,2,1,,1,4,,770,853,,440,277,637,.435,74,226,.327,142,199,.714,115,359,148,75,34,168,192,2023
117,118,Idaho,9,4,5,.444,-5.90,-6.90,,0,0,,3,2,,1,3,,686,604,,361,250,495,.505,73,198,.369,113,154,.734,67,287,120,53,15,112,155,2023
118,119,Idaho State,10,3,7,.300,-6.24,-3.24,,0,0,,2,2,,1,4,,694,669,,410,243,572,.425,95,267,.356,113,157,.720,87,333,122,70,26,129,167,2023
119,120,Illinois,9,7,2,.778,22.55,3.66,,0,1,,5,0,,0,1,,732,562,,365,262,550,.476,89,249,.357,119,179,.665,112,362,139,80,56,136,154,2023
120,121,Illinois State,10,4,6,.400,-6.57,-3.87,,1,1,,2,2,,2,1,,670,697,,405,222,511,.434,77,224,.344,149,184,.810,85,331,111,54,45,149,193,2023
