,Rk,School,G,W,L,W-L%,SRS,SOS,Unnamed: 8,W.1,L.1,Unnamed: 11,W.2,L.2,Unnamed: 14,W.3,L.3,Unnamed: 17,Tm.,Opp.,Unnamed: 20,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Year
121,122,Illinois-Chicago,9,5,4,.556,-5.76,-5.88,,0,2,,2,2,,1,2,,636,601,,360,216,509,.424,67,208,.322,137,206,.665,81,318,110,70,42,121,168,2023
122,123,Incarnate Word,10,5,5,.500,-13.94,-4.08,,0,0,,3,1,,0,4,,698,673,,400,256,602,.425,61,190,.321,125,174,.718,113,355,130,88,23,136,172,2023
123,124,Indiana,9,8,1,.889,21.24,0.13,,1,1,,6,0,,1,1,,739,549,,360,280,536,.522,61,170,.359,118,168,.702,83,338,159,66,53,105,153,2023
124,125,Indiana State,10,9,1,.900,7.97,-3.48,,2,0,,5,0,,2,0,,831,691,,400,296,617,.480,103,294,.350,136,181,.751,78,345,166,85,21,118,167,2023
125,126,Iona,7,5,2,.714,15.34,-0.09,,2,0,,4,0,,0,1,,555,447,,280,219,464,.472,51,137,.372,66,84,.786,77,249,117,56,51,65,120,2023
126,127,Iowa,9,7,2,.778,19.13,3.90,,0,0,,5,0,,1,0,,742,605,,360,261,561,.465,70,199,.352,150,205,.732,111,352,155,62,37,90,118,2023
127,128,Iowa State,9,7,2,.778,15.18,3.96,,0,0,,5,0,,0,1,,630,529,,365,239,546,.438,53,179,.296,99,142,.697,112,311,137,101,20,116,172,2023
128,129,IUPUI,9,1,8,.111,-24.14,-4.52,,0,2,,1,0,,0,6,,527,670,,360,204,490,.416,37,147,.252,82,124,.661,82,261,84,54,24,143,158,2023
129,130,Jackson State,8,1,7,.125,-14.30,-0.55,,0,0,,0,0,,1,7,,543,653,,323,206,503,.410,61,183,.333,70,109,.642,106,308,109,57,23,138,142,2023
130,131,Jacksonville,7,5,2,.714,5.67,9.17,,0,0,,3,0,,2,2,,492,390,,280,184,384,.479,51,139,.367,73,100,.730,63,265,115,44,22,90,88,2023
131,132,Jacksonville State,9,4,5,.444,-8.03,1.34,,0,0,,2,0,,1,4,,656,668,,365,231,527,.438,93,222,.419,101,146,.692,96,318,122,58,26,120,162,2023
132,133,James Madison,10,7,3,.700,13.47,-1.78,,0,0,,3,0,,2,2,,890,637,,405,322,637,.505,88,215,.409,158,219,.721,121,398,140,108,26,139,163,2023
133,134,Kansas,9,8,1,.889,19.06,6.83,,0,0,,5,0,,0,0,,699,589,,365,263,559,.470,69,193,.358,104,159,.654,104,353,162,77,39,111,143,2023
134,135,Kansas City,12,4,8,.333,-4.15,5.15,,0,0,,2,3,,0,4,,771,808,,480,267,680,.393,67,248,.270,170,243,.700,163,474,118,76,45,196,198,2023
135,136,Kansas State,9,8,1,.889,11.10,-0.02,,0,0,,4,0,,1,1,,659,559,,365,235,511,.460,54,166,.325,135,184,.734,98,307,155,69,29,129,153,2023
136,137,Kennesaw State,9,6,3,.667,-3.58,-1.44,,0,0,,2,0,,3,2,,679,592,,360,242,521,.464,82,203,.404,113,181,.624,97,313,131,83,29,116,165,2023
137,138,Kent State,9,6,3,.667,17.31,6.06,,0,0,,5,0,,1,3,,679,568,,360,241,556,.433,78,221,.353,119,158,.753,85,310,116,98,28,108,182,2023
138,139,Kentucky,8,6,2,.750,16.89,-0.36,,0,0,,5,0,,0,1,,656,518,,330,239,514,.465,70,178,.393,108,158,.684,101,341,151,66,49,99,121,2023
139,140,La Salle,9,5,4,.556,-2.36,-1.03,,0,0,,4,1,,1,1,,624,636,,365,227,550,.413,70,212,.330,100,152,.658,94,316,116,67,26,107,157,2023
140,141,Lafayette,10,1,9,.100,-6.99,0.81,,0,0,,0,1,,0,8,,606,684,,409,216,535,.404,92,279,.330,82,118,.695,75,310,146,47,21,123,157,2023
141,142,Lamar,9,4,5,.444,-16.93,-6.93,,0,0,,3,1,,0,3,,644,638,,365,245,557,.440,51,190,.268,103,150,.687,115,334,147,70,36,118,125,2023
142,143,Lehigh,8,4,4,.500,-13.63,-5.92,,0,0,,3,1,,1,3,,569,584,,320,201,480,.419,66,183,.361,101,141,.716,73,295,113,56,22,118,147,2023
143,144,Liberty,9,6,3,.667,6.05,3.19,,0,0,,5,1,,0,1,,681,543,,360,238,503,.473,103,264,.390,102,140,.729,81,306,170,61,24,109,142,2023
144,145,Lindenwood,10,4,6,.400,-13.11,-2.11,,0,0,,3,0,,1,4,,707,721,,410,265,614,.432,68,204,.333,109,152,.717,106,374,127,68,26,139,152,2023
145,146,Lipscomb,9,6,3,.667,-2.88,-2.88,,0,0,,5,0,,1,3,,712,596,,360,269,546,.493,68,205,.332,106,156,.679,88,331,133,56,36,96,129,2023
146,147,Little Rock,9,2,7,.222,-14.41,0.22,,0,0,,2,0,,0,7,,649,755,,360,235,564,.417,57,193,.295,122,175,.697,110,318,123,65,21,134,175,2023
147,148,Long Beach State,8,4,4,.500,-2.06,1.51,,0,0,,1,1,,1,2,,570,566,,320,225,488,.461,35,118,.297,85,139,.612,90,295,115,69,25,115,142,2023
148,149,Long Island University,8,1,7,.125,-20.18,4.11,,0,0,,1,2,,0,3,,532,641,,320,192,469,.409,51,147,.347,97,150,.647,78,278,108,44,29,131,130,2023
149,150,Longwood,9,5,4,.556,1.39,-3.04,,0,0,,4,1,,1,3,,723,608,,360,268,537,.499,74,190,.389,113,159,.711,82,308,135,59,18,104,153,2023
150,151,Louisiana,8,7,1,.875,0.09,-2.75,,0,0,,3,0,,2,1,,678,576,,325,247,507,.487,64,166,.386,120,169,.710,103,315,118,58,31,102,140,2023
151,152,Louisiana State,8,7,1,.875,7.31,-3.32,,0,0,,5,0,,0,0,,576,491,,320,197,428,.460,61,158,.386,121,166,.729,75,277,102,73,24,111,147,2023
152,153,Louisiana Tech,8,6,2,.750,2.77,-2.06,,0,0,,3,0,,2,2,,624,534,,320,220,472,.466,79,210,.376,105,140,.750,86,289,120,74,17,130,150,2023
153,154,Louisiana-Monroe,9,3,6,.333,-18.94,-0.28,,0,0,,3,0,,0,4,,669,625,,360,246,564,.436,66,195,.338,111,157,.707,123,345,148,85,30,132,135,2023
154,155,Louisville,8,0,8,.000,-10.35,6.15,,0,1,,0,5,,0,0,,459,591,,320,155,414,.374,40,147,.272,109,147,.741,64,258,58,41,19,137,130,2023
155,156,Loyola (IL),9,4,5,.444,-5.43,-3.54,,0,0,,3,1,,1,1,,605,622,,370,222,471,.471,62,197,.315,99,145,.683,84,314,122,56,24,161,185,2023
156,157,Loyola (MD),10,4,6,.400,-12.84,-5.29,,0,0,,2,1,,1,4,,667,707,,400,241,546,.441,81,217,.373,104,167,.623,89,310,143,75,23,155,158,2023
157,158,Loyola Marymount,11,8,3,.727,6.26,2.76,,0,0,,5,1,,1,2,,853,768,,450,309,673,.459,111,309,.359,124,180,.689,116,413,143,73,22,144,215,2023
158,159,Maine,9,5,4,.556,-3.43,-4.85,,0,0,,3,0,,2,3,,678,587,,360,266,533,.499,63,183,.344,83,119,.697,78,311,139,88,28,109,132,2023
159,160,Manhattan,8,3,5,.375,-16.30,-7.02,,1,0,,2,1,,0,3,,539,557,,325,203,461,.440,59,180,.328,74,119,.622,69,252,99,68,40,122,131,2023
160,161,Marist,8,4,4,.500,-8.33,-7.45,,0,0,,2,2,,1,2,,490,497,,325,176,455,.387,70,220,.318,68,111,.613,70,288,88,62,36,105,125,2023
161,162,Marquette,10,7,3,.700,18.45,4.85,,0,0,,6,1,,0,1,,825,689,,405,300,604,.497,93,266,.350,132,190,.695,86,334,196,93,37,128,169,2023
162,163,Marshall,9,8,1,.889,11.23,-4.55,,0,0,,6,0,,2,1,,752,610,,360,304,645,.471,78,234,.333,66,106,.623,136,386,179,86,52,97,138,2023
163,164,Maryland,9,8,1,.889,17.51,0.51,,1,1,,5,0,,1,1,,705,552,,360,251,522,.481,69,204,.338,134,187,.717,100,341,106,54,39,106,144,2023
164,165,Maryland-Baltimore County,10,6,4,.600,-5.86,-6.42,,0,0,,4,1,,2,3,,784,752,,400,274,623,.440,109,286,.381,127,163,.779,103,355,147,57,22,107,141,2023
165,166,Maryland-Eastern Shore,9,3,6,.333,-11.13,1.62,,0,0,,3,0,,0,6,,558,613,,360,200,510,.392,63,196,.321,95,133,.714,77,284,101,77,14,123,148,2023
166,167,Massachusetts,9,7,2,.778,5.04,0.15,,0,0,,2,2,,2,0,,657,613,,360,243,552,.440,56,152,.368,115,168,.685,108,335,136,67,38,129,153,2023
167,168,Massachusetts-Lowell,11,10,1,.909,4.91,-7.87,,0,0,,5,0,,5,1,,919,687,,440,353,687,.514,85,216,.394,128,188,.681,140,471,188,96,57,174,184,2023
168,169,McNeese State,9,3,6,.333,-14.71,-0.96,,0,0,,2,2,,1,4,,598,652,,360,225,532,.423,73,222,.329,75,139,.540,120,332,104,81,21,147,186,2023
169,170,Memphis,9,7,2,.778,12.23,3.00,,0,0,,4,0,,1,1,,662,579,,360,246,536,.459,53,163,.325,117,161,.727,103,328,142,82,44,118,157,2023
170,171,Mercer,10,5,5,.500,-5.37,-4.25,,0,0,,3,1,,0,3,,780,697,,405,289,584,.495,73,192,.380,129,189,.683,98,351,183,62,20,116,179,2023
171,172,Merrimack,12,2,10,.167,-17.83,2.47,,0,0,,2,2,,0,6,,681,809,,480,234,618,.379,82,300,.273,131,184,.712,68,313,129,126,34,176,166,2023
172,173,Miami (FL),10,9,1,.900,9.61,-0.99,,1,0,,6,0,,2,0,,777,671,,400,290,597,.486,75,217,.346,122,160,.763,113,340,150,85,37,126,152,2023
173,174,Miami (OH),8,3,5,.375,-8.68,0.47,,0,0,,3,3,,0,1,,592,613,,320,201,479,.420,69,215,.321,121,146,.829,75,258,107,60,28,107,131,2023
174,175,Michigan,9,6,3,.667,8.65,2.76,,1,0,,3,1,,1,0,,691,638,,365,248,544,.456,75,211,.355,120,179,.670,73,325,127,51,54,83,136,2023
175,176,Michigan State,10,6,4,.600,11.35,10.75,,1,1,,2,1,,2,1,,699,693,,410,258,591,.437,71,192,.370,112,146,.767,96,365,152,46,29,112,164,2023
176,177,Middle Tennessee,9,6,3,.667,0.09,-2.62,,1,0,,3,0,,0,3,,623,554,,360,229,506,.453,54,189,.286,111,169,.657,111,319,102,77,40,138,160,2023
177,178,Milwaukee,11,7,4,.636,-0.72,-1.16,,2,0,,6,1,,1,3,,861,727,,440,309,638,.484,87,233,.373,156,213,.732,120,422,155,95,63,174,198,2023
178,179,Minnesota,9,4,5,.444,-2.41,2.15,,0,2,,3,2,,0,2,,580,621,,365,211,488,.432,59,180,.328,99,177,.559,91,316,120,43,36,119,137,2023
179,180,Mississippi,8,6,2,.750,9.81,4.19,,0,0,,4,0,,0,1,,553,508,,321,204,461,.443,50,150,.333,95,138,.688,109,302,104,69,32,113,115,2023
180,181,Mississippi State,8,8,0,1.000,19.58,-0.92,,0,0,,5,0,,0,0,,561,397,,320,213,500,.426,56,186,.301,79,127,.622,128,347,126,93,36,87,101,2023
181,182,Mississippi Valley State,10,1,9,.100,-19.95,3.85,,0,0,,1,0,,0,7,,534,772,,400,186,511,.364,49,135,.363,113,171,.661,96,295,79,64,17,159,182,2023
182,183,Missouri,9,9,0,1.000,11.53,-7.70,,0,0,,8,0,,1,0,,837,664,,365,317,614,.516,91,260,.350,112,147,.762,101,313,194,127,33,106,163,2023
183,184,Missouri State,9,4,5,.444,-0.04,0.72,,1,1,,2,1,,1,2,,567,538,,360,214,506,.423,68,202,.337,71,124,.573,92,314,101,65,32,109,143,2023
184,185,Monmouth,9,1,8,.111,-19.00,0.67,,0,0,,0,2,,1,6,,561,738,,360,203,503,.404,47,157,.299,108,182,.593,107,298,106,78,17,163,183,2023
185,186,Montana,9,4,5,.444,0.03,2.41,,0,0,,4,1,,0,4,,583,590,,360,199,466,.427,60,191,.314,125,160,.781,75,293,103,42,24,111,164,2023
186,187,Montana State,10,5,5,.500,-2.61,-0.17,,0,0,,2,0,,3,2,,720,700,,400,251,555,.452,63,200,.315,155,202,.767,92,354,134,58,32,141,194,2023
187,188,Morehead State,9,4,5,.444,-11.35,6.82,,0,0,,4,1,,0,4,,671,627,,360,237,553,.429,68,220,.309,129,181,.713,104,348,133,63,32,121,156,2023
188,189,Morgan State,10,4,6,.400,-5.27,3.87,,0,0,,3,0,,0,5,,827,699,,410,324,666,.486,68,178,.382,111,164,.677,135,366,176,132,45,160,239,2023
189,190,Mount St. Mary's,10,4,6,.400,-4.63,-0.74,,1,1,,1,2,,3,4,,670,683,,400,239,576,.415,74,210,.352,118,169,.698,116,356,142,55,32,136,177,2023
190,191,Murray State,8,5,3,.625,1.29,0.15,,2,0,,2,0,,1,2,,605,560,,330,217,479,.453,56,175,.320,115,165,.697,79,320,111,45,28,87,126,2023
191,192,Navy,9,5,4,.556,-0.23,-1.67,,0,0,,4,0,,1,4,,662,649,,365,252,524,.481,89,218,.408,69,104,.663,86,304,142,48,22,110,147,2023
192,193,NC State,10,8,2,.800,15.48,-0.02,,0,1,,6,1,,0,0,,818,663,,400,301,635,.474,91,254,.358,125,176,.710,114,384,151,99,45,120,164,2023
193,194,Nebraska,10,6,4,.600,9.05,5.25,,0,1,,4,0,,1,2,,694,656,,400,263,567,.464,65,207,.314,103,162,.636,106,364,144,62,17,132,115,2023
194,195,Nevada,10,8,2,.800,11.27,4.27,,0,0,,4,0,,2,1,,742,635,,405,233,536,.435,82,221,.371,194,248,.782,78,358,137,55,46,109,193,2023
195,196,Nevada-Las Vegas,9,9,0,1.000,11.36,-1.27,,0,0,,5,0,,1,0,,717,544,,360,250,549,.455,76,207,.367,141,203,.695,109,350,135,100,38,122,133,2023
196,197,New Hampshire,8,3,5,.375,-11.69,-5.97,,0,0,,2,2,,1,3,,521,529,,325,183,488,.375,69,196,.352,86,119,.723,98,308,95,37,14,82,131,2023
197,198,New Mexico,8,8,0,1.000,13.76,-0.81,,0,0,,6,0,,2,0,,677,536,,320,242,492,.492,41,124,.331,152,205,.741,84,318,133,63,35,87,132,2023
198,199,New Mexico State,7,4,3,.571,7.22,3.82,,0,0,,3,0,,0,2,,560,452,,280,206,445,.463,72,187,.385,76,119,.639,73,267,111,61,19,90,121,2023
199,200,New Orleans,7,2,5,.286,-14.95,-3.11,,0,0,,2,3,,0,2,,485,554,,280,177,396,.447,43,119,.361,88,133,.662,69,211,113,54,12,136,132,2023
200,201,Niagara,8,4,4,.500,-3.73,3.85,,1,1,,1,0,,1,4,,519,534,,320,192,444,.432,53,147,.361,82,116,.707,82,278,102,37,17,95,126,2023
201,202,Nicholls State,8,3,5,.375,-9.59,6.91,,0,0,,2,0,,0,4,,627,616,,320,237,523,.453,62,187,.332,91,135,.674,79,263,117,92,24,117,187,2023
202,203,NJIT,9,1,8,.111,-13.58,-4.36,,0,0,,0,3,,1,5,,546,629,,360,187,475,.394,61,192,.318,111,175,.634,69,286,107,45,24,98,138,2023
203,204,Norfolk State,9,5,4,.556,-7.46,7.54,,0,0,,3,0,,1,4,,680,642,,360,251,529,.474,65,195,.333,113,168,.673,103,313,125,68,28,118,160,2023
204,205,North Alabama,10,6,4,.600,-12.77,-7.65,,0,0,,3,0,,2,4,,787,731,,400,293,602,.487,69,187,.369,132,194,.680,96,360,134,70,30,122,169,2023
205,206,North Carolina,9,5,4,.556,14.97,11.41,,0,1,,4,0,,0,2,,715,683,,380,242,536,.451,52,178,.292,179,238,.752,92,347,97,51,44,104,160,2023
206,207,North Carolina A&T,8,4,4,.500,-10.38,5.02,,0,0,,4,0,,0,3,,602,561,,320,218,497,.439,76,220,.345,90,125,.720,70,276,104,71,23,102,151,2023
207,208,North Carolina Central,10,5,5,.500,1.02,5.17,,0,0,,5,0,,0,5,,813,680,,405,302,611,.494,93,219,.425,116,160,.725,99,343,171,86,26,130,188,2023
208,209,North Dakota,11,5,6,.455,-8.86,-0.66,,0,0,,3,2,,2,4,,748,799,,440,273,620,.440,88,260,.338,114,169,.675,106,362,143,54,31,150,182,2023
209,210,North Dakota State,10,2,8,.200,-8.50,4.39,,0,0,,1,1,,1,5,,687,782,,400,242,593,.408,80,257,.311,123,181,.680,91,367,115,39,24,139,158,2023
210,211,North Florida,8,2,6,.250,-8.60,8.97,,0,0,,2,0,,0,6,,560,642,,320,198,479,.413,68,226,.301,96,143,.671,83,284,95,40,25,118,122,2023
211,212,North Texas,9,7,2,.778,6.78,0.50,,0,0,,4,0,,1,1,,546,466,,360,187,478,.391,71,210,.338,101,153,.660,128,329,96,55,25,101,146,2023
212,213,Northeastern,8,2,6,.250,-8.81,-1.31,,0,0,,1,1,,0,4,,497,557,,325,187,483,.387,55,189,.291,68,110,.618,97,306,98,47,38,122,130,2023
213,214,Northern Arizona,11,4,7,.364,-6.77,3.34,,0,0,,3,1,,1,5,,793,797,,440,283,682,.415,97,281,.345,130,180,.722,133,413,166,63,19,140,206,2023
214,215,Northern Colorado,9,4,5,.444,-6.65,4.97,,0,0,,1,2,,1,3,,644,738,,365,211,484,.436,84,233,.361,138,174,.793,60,269,108,39,14,127,155,2023
215,216,Northern Illinois,9,3,6,.333,-12.83,-3.11,,0,0,,1,1,,1,4,,625,673,,360,229,525,.436,70,205,.341,97,148,.655,91,311,109,59,25,146,170,2023
216,217,Northern Iowa,9,3,6,.333,-4.78,-1.91,,1,1,,3,2,,0,2,,628,595,,360,232,527,.440,72,213,.338,92,144,.639,96,320,99,60,18,114,128,2023
217,218,Northern Kentucky,10,5,5,.500,-2.70,3.08,,2,0,,5,1,,0,1,,665,677,,420,244,580,.421,67,201,.333,110,170,.647,119,331,129,87,28,132,160,2023
218,219,Northwestern,8,6,2,.750,9.63,2.25,,1,0,,3,1,,2,0,,519,460,,320,176,454,.388,63,199,.317,104,142,.732,87,303,107,69,41,98,121,2023
219,220,Northwestern State,9,7,2,.778,-0.85,-0.47,,0,0,,2,1,,4,1,,658,650,,365,237,572,.414,80,205,.390,104,139,.748,117,305,100,91,22,107,163,2023
220,221,Notre Dame,9,7,2,.778,6.04,0.48,,0,1,,7,1,,0,0,,660,610,,360,234,490,.478,77,206,.374,115,141,.816,56,284,108,41,29,79,100,2023
221,222,Oakland,11,2,9,.182,-14.38,-0.58,,0,2,,2,2,,0,4,,822,895,,450,293,676,.433,94,296,.318,142,198,.717,96,346,143,75,28,123,142,2023
222,223,Ohio,8,4,4,.500,-3.07,-3.50,,0,0,,4,0,,0,4,,622,550,,325,237,515,.460,72,205,.351,76,109,.697,111,325,119,48,25,95,119,2023
223,224,Ohio State,9,7,2,.778,18.42,2.97,,1,0,,5,0,,0,1,,711,572,,360,260,541,.481,67,181,.370,124,160,.775,117,363,114,38,33,106,136,2023
224,225,Oklahoma,9,7,2,.778,13.22,4.33,,0,0,,4,1,,0,1,,601,521,,360,219,444,.493,61,160,.381,102,144,.708,54,282,126,48,31,111,132,2023
225,226,Oklahoma State,9,6,3,.667,13.58,3.13,,0,0,,4,1,,1,1,,655,561,,365,238,522,.456,54,175,.309,125,175,.714,115,360,120,60,49,134,150,2023
226,227,Old Dominion,10,6,4,.600,2.93,0.15,,0,0,,5,0,,0,2,,700,661,,400,261,580,.450,44,130,.338,134,209,.641,124,385,118,60,40,103,165,2023
227,228,Omaha,10,3,7,.300,-7.20,5.20,,0,0,,1,1,,0,6,,644,768,,400,234,551,.425,48,164,.293,128,163,.785,78,308,110,53,40,145,171,2023
228,229,Oral Roberts,9,6,3,.667,5.67,11.07,,0,0,,4,0,,2,3,,749,672,,360,276,621,.444,100,293,.341,97,134,.724,101,360,140,58,49,90,124,2023
229,230,Oregon,9,4,5,.444,13.85,10.96,,1,1,,3,2,,0,1,,606,580,,360,226,504,.448,58,206,.282,96,153,.627,106,326,114,49,42,119,127,2023
230,231,Oregon State,9,4,5,.444,1.36,3.98,,1,1,,4,1,,0,1,,600,604,,360,209,464,.450,49,160,.306,133,177,.751,68,299,114,42,40,129,164,2023
231,232,Pacific,10,3,7,.300,-3.67,-3.47,,0,0,,0,5,,3,2,,771,773,,410,273,609,.448,79,217,.364,146,201,.726,91,331,97,56,28,114,208,2023
232,233,Penn State,9,6,3,.667,10.53,2.97,,0,1,,4,1,,0,1,,673,605,,370,241,528,.456,105,267,.393,86,112,.768,56,315,141,44,18,88,140,2023
233,234,Pennsylvania,12,5,7,.417,-2.66,0.51,,0,0,,3,3,,2,4,,867,905,,495,313,695,.450,103,291,.354,138,188,.734,120,447,185,62,40,168,226,2023
234,235,Pepperdine,8,5,3,.625,6.12,0.69,,0,0,,5,1,,0,2,,644,592,,320,235,484,.486,87,201,.433,87,124,.702,62,303,127,44,40,108,140,2023
235,236,Pittsburgh,10,6,4,.600,7.42,1.92,,1,0,,4,1,,2,1,,728,673,,400,249,563,.442,88,257,.342,142,195,.728,110,385,138,56,39,142,169,2023
236,237,Portland,12,7,5,.583,7.84,2.64,,0,0,,5,3,,1,1,,968,868,,480,322,693,.465,121,315,.384,203,260,.781,107,430,210,61,33,156,214,2023
237,238,Portland State,9,5,4,.556,4.53,9.11,,0,0,,3,0,,1,2,,768,644,,360,266,571,.466,84,243,.346,152,199,.764,110,323,145,78,28,117,219,2023
238,239,Prairie View,8,4,4,.500,-6.51,-2.84,,0,0,,3,0,,1,4,,595,575,,320,223,504,.442,45,155,.290,104,140,.743,91,267,91,70,19,96,162,2023
239,240,Presbyterian,10,2,8,.200,-12.21,-1.43,,0,0,,2,1,,0,5,,621,684,,404,227,562,.404,53,192,.276,114,184,.620,118,344,108,57,36,136,185,2023
240,241,Princeton,9,7,2,.778,4.41,-4.46,,0,0,,2,1,,3,1,,680,575,,360,252,531,.475,72,203,.355,104,148,.703,86,353,116,52,37,105,122,2023
241,242,Providence,10,7,3,.700,5.27,-5.23,,0,0,,6,0,,1,1,,790,685,,400,284,598,.475,63,186,.339,159,219,.726,128,386,154,78,53,124,138,2023
