,Rk,School,G,W,L,W-L%,SRS,SOS,Unnamed: 8,W.1,L.1,Unnamed: 11,W.2,L.2,Unnamed: 14,W.3,L.3,Unnamed: 17,Tm.,Opp.,Unnamed: 20,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Year
242,243,Purdue,9,9,0,1.000,25.09,8.20,,1,0,,5,0,,1,0,,714,562,,360,246,525,.469,70,200,.350,152,195,.779,113,382,152,44,34,95,130,2023
243,244,Purdue-Fort Wayne,10,6,4,.600,-1.49,-0.36,,1,1,,4,1,,1,2,,772,636,,405,275,630,.437,106,311,.341,116,166,.699,105,401,150,84,24,150,145,2023
244,245,Queens (NC),10,8,2,.800,0.36,-2.78,,0,0,,4,0,,2,2,,817,697,,400,289,605,.478,87,253,.344,152,218,.697,138,432,148,65,24,150,166,2023
245,246,Quinnipiac,10,8,2,.800,-1.11,-6.89,,0,1,,2,1,,4,0,,741,671,,400,270,597,.452,79,216,.366,122,205,.595,125,398,131,76,24,139,172,2023
246,247,Radford,9,6,3,.667,2.32,-0.39,,0,0,,4,0,,1,3,,697,582,,360,252,509,.495,64,175,.366,129,185,.697,81,310,117,62,29,101,143,2023
247,248,Rhode Island,9,2,7,.222,-6.07,-2.96,,0,0,,1,4,,0,1,,572,600,,360,200,508,.394,40,148,.270,132,186,.710,117,347,106,59,31,136,169,2023
248,249,Rice,8,6,2,.750,-12.05,-9.19,,0,1,,5,0,,1,2,,611,594,,320,208,439,.474,73,211,.346,122,173,.705,58,265,130,42,14,95,112,2023
249,250,Richmond,8,3,5,.375,2.59,0.84,,0,0,,2,1,,0,3,,536,522,,330,187,449,.416,74,211,.351,88,126,.698,74,283,105,47,26,101,117,2023
250,251,Rider,8,4,4,.500,-4.06,-3.20,,1,0,,2,0,,2,2,,585,554,,320,210,488,.430,48,139,.345,117,150,.780,102,305,95,49,23,93,169,2023
251,252,Robert Morris,10,4,6,.400,-6.24,-0.49,,1,1,,2,0,,2,3,,695,651,,400,267,587,.455,78,198,.394,83,135,.615,95,347,138,69,31,133,160,2023
252,253,Rutgers,9,6,3,.667,18.64,1.86,,1,1,,6,0,,0,2,,651,500,,360,236,547,.431,50,161,.311,129,184,.701,124,359,129,94,36,112,145,2023
253,254,Sacramento State,9,4,5,.444,-4.20,1.43,,0,0,,2,0,,2,2,,617,647,,375,225,510,.441,61,177,.345,106,159,.667,103,321,117,45,26,125,149,2023
254,255,Sacred Heart,10,5,5,.500,-11.48,-7.03,,0,0,,2,2,,3,3,,730,729,,400,264,630,.419,73,235,.311,129,182,.709,106,369,135,83,31,129,164,2023
255,256,Saint Francis (PA),10,3,7,.300,-13.84,-1.59,,0,0,,3,3,,0,4,,742,743,,400,273,594,.460,81,222,.365,115,164,.701,89,337,156,49,14,129,172,2023
256,257,Saint Joseph's,8,3,5,.375,-6.01,0.24,,0,0,,2,1,,1,1,,557,607,,325,180,440,.409,68,204,.333,129,188,.686,80,275,90,52,16,116,158,2023
257,258,Saint Louis,10,7,3,.700,8.96,6.18,,0,0,,6,0,,0,2,,790,722,,400,289,634,.456,70,207,.338,142,185,.768,127,417,168,47,38,119,164,2023
258,259,Saint Mary's (CA),10,7,3,.700,18.18,7.00,,0,0,,6,1,,0,0,,686,559,,405,254,562,.452,74,197,.376,104,164,.634,101,368,123,80,34,115,142,2023
259,260,Saint Peter's,8,4,4,.500,-11.03,-7.17,,0,2,,4,1,,0,3,,545,525,,320,203,487,.417,53,159,.333,86,124,.694,114,307,92,51,31,98,190,2023
260,261,Sam Houston State,9,7,2,.778,12.68,5.35,,0,0,,3,0,,2,2,,711,491,,360,277,593,.467,73,209,.349,84,124,.677,134,375,147,100,23,112,145,2023
261,262,Samford,10,6,4,.600,7.21,-1.79,,0,0,,5,2,,1,2,,853,706,,410,281,625,.450,85,267,.318,206,277,.744,128,410,130,87,29,143,204,2023
262,263,San Diego,9,5,4,.556,0.31,2.46,,0,0,,5,2,,0,0,,717,681,,365,252,556,.453,78,203,.384,135,179,.754,104,325,141,70,18,111,148,2023
263,264,San Diego State,9,7,2,.778,14.30,9.30,,0,0,,5,0,,1,0,,695,617,,365,246,532,.462,64,191,.335,139,189,.735,83,309,128,83,23,111,147,2023
264,265,San Francisco,10,8,2,.800,3.50,-2.61,,0,0,,5,0,,1,1,,750,678,,400,257,585,.439,92,288,.319,144,196,.735,102,378,137,71,32,148,185,2023
265,266,San Jose State,10,7,3,.700,-4.63,-4.52,,0,0,,4,1,,1,1,,696,675,,400,260,556,.468,72,215,.335,104,157,.662,114,387,135,32,36,130,165,2023
266,267,Santa Clara,10,8,2,.800,5.46,2.24,,0,0,,5,0,,0,1,,732,690,,405,261,617,.423,79,245,.322,131,182,.720,115,417,145,58,44,141,137,2023
267,268,Seattle,7,6,1,.857,8.82,2.02,,0,0,,4,0,,2,1,,578,457,,280,202,443,.456,75,202,.371,99,142,.697,87,281,102,51,18,89,128,2023
268,269,Seton Hall,9,5,4,.556,8.16,2.91,,0,0,,4,1,,0,1,,644,575,,360,208,474,.439,54,168,.321,174,255,.682,110,341,111,71,40,144,173,2023
269,270,Siena,9,5,4,.556,-1.50,-3.17,,1,0,,2,1,,1,2,,647,632,,365,225,498,.452,68,179,.380,129,173,.746,86,311,123,52,39,140,160,2023
270,271,South Alabama,9,3,6,.333,4.21,7.96,,0,0,,1,1,,0,4,,635,627,,360,249,547,.455,60,202,.297,77,111,.694,59,288,100,54,36,90,131,2023
271,272,South Carolina,8,4,4,.500,-10.03,-2.40,,0,0,,3,0,,1,1,,510,571,,325,188,475,.396,60,186,.323,74,118,.627,102,292,96,36,29,114,124,2023
272,273,South Carolina State,10,1,9,.100,-17.94,-0.54,,0,0,,0,0,,1,9,,692,866,,400,274,679,.404,53,193,.275,91,156,.583,131,347,117,77,32,119,196,2023
273,274,South Carolina Upstate,8,4,4,.500,-13.90,-0.07,,0,0,,3,0,,1,4,,558,559,,320,210,438,.479,48,137,.350,90,143,.629,65,246,95,54,28,102,155,2023
274,275,South Dakota,10,5,5,.500,-11.15,1.73,,0,0,,3,0,,0,4,,668,714,,400,237,572,.414,83,231,.359,111,144,.771,106,362,118,47,16,134,158,2023
275,276,South Dakota State,10,3,7,.300,-0.58,7.63,,0,0,,0,1,,1,5,,662,744,,405,222,520,.427,64,194,.330,154,194,.794,59,305,104,54,25,167,150,2023
276,277,South Florida,9,3,6,.333,0.54,-0.90,,0,0,,2,4,,0,1,,608,595,,360,229,532,.430,57,180,.317,93,148,.628,111,326,114,58,18,107,157,2023
277,278,Southeast Missouri State,10,5,5,.500,-4.55,0.33,,0,0,,2,1,,2,3,,720,684,,400,250,601,.416,82,243,.337,138,191,.723,105,373,139,76,35,148,195,2023
278,279,Southeastern Louisiana,10,5,5,.500,-5.94,2.20,,0,0,,3,0,,1,4,,787,756,,400,282,619,.456,93,243,.383,130,180,.722,96,337,134,84,15,123,187,2023
279,280,Southern,8,3,5,.375,-2.67,3.62,,0,0,,1,0,,1,4,,587,571,,320,214,488,.439,60,174,.345,99,140,.707,71,254,115,86,14,125,182,2023
280,281,Southern California,10,7,3,.700,6.66,0.66,,2,0,,5,1,,1,0,,699,639,,405,253,558,.453,55,180,.306,138,198,.697,90,369,139,67,62,139,166,2023
281,282,Southern Illinois,9,5,4,.556,4.44,0.66,,1,1,,2,1,,2,2,,601,567,,365,218,474,.460,77,234,.329,88,119,.739,52,289,122,73,17,133,161,2023
282,283,SIU Edwardsville,10,7,3,.700,0.55,-1.45,,0,0,,3,1,,2,2,,759,680,,400,258,573,.450,65,200,.325,178,242,.736,119,364,114,85,41,142,151,2023
283,284,Southern Indiana,9,4,5,.444,-3.76,0.10,,0,0,,3,0,,1,5,,671,635,,360,245,527,.465,84,212,.396,97,146,.664,86,312,132,85,26,138,167,2023
284,285,Southern Methodist,9,3,6,.333,-4.37,-1.59,,0,0,,3,4,,0,2,,593,618,,365,212,540,.393,60,196,.306,109,159,.686,93,341,105,48,39,113,149,2023
285,286,Southern Mississippi,9,8,1,.889,10.59,0.42,,0,0,,4,0,,2,1,,693,524,,360,264,548,.482,57,178,.320,108,163,.663,109,336,131,87,26,96,153,2023
286,287,Southern Utah,10,6,4,.600,-0.48,2.19,,0,0,,4,1,,1,2,,919,700,,410,335,689,.486,87,270,.322,162,225,.720,133,435,159,116,29,130,182,2023
287,288,St. Bonaventure,9,6,3,.667,2.87,-3.02,,0,0,,5,0,,0,2,,635,582,,365,226,515,.439,63,180,.350,120,173,.694,97,327,112,55,38,118,164,2023
288,289,St. Francis (NY),8,4,4,.500,-16.06,-7.06,,0,0,,4,0,,0,4,,522,547,,320,189,460,.411,54,154,.351,90,132,.682,93,268,99,62,39,108,123,2023
289,290,St. John's (NY),10,9,1,.900,10.77,-2.53,,1,0,,7,0,,0,1,,814,681,,405,312,653,.478,59,191,.309,131,188,.697,135,426,166,95,36,142,167,2023
290,291,St. Thomas (MN),11,7,4,.636,-1.07,-0.84,,0,0,,4,0,,1,4,,845,764,,440,297,619,.480,105,269,.390,146,193,.756,89,370,152,60,27,127,166,2023
291,292,Stanford,9,3,6,.333,8.91,8.36,,0,2,,2,2,,0,1,,596,591,,360,210,502,.418,62,220,.282,114,163,.699,99,324,119,60,36,132,151,2023
292,293,Stephen F. Austin,8,4,4,.500,-2.42,-2.71,,0,0,,2,2,,1,0,,610,555,,320,216,467,.463,46,118,.390,132,178,.742,103,277,112,81,24,138,171,2023
293,294,Stetson,7,4,3,.571,-3.82,0.18,,0,0,,1,0,,2,2,,552,502,,285,205,432,.475,68,177,.384,74,106,.698,84,249,103,43,27,67,108,2023
294,295,Stonehill,11,4,7,.364,-10.16,-0.76,,0,0,,1,2,,2,4,,806,853,,440,279,605,.461,94,245,.384,154,190,.811,68,331,137,79,34,151,188,2023
295,296,Stony Brook,9,2,7,.222,-21.85,-1.42,,0,0,,2,1,,0,5,,571,652,,360,198,478,.414,81,244,.332,94,140,.671,66,304,119,45,17,125,122,2023
296,297,Syracuse,9,5,4,.556,3.53,0.19,,1,0,,3,2,,1,1,,650,620,,370,251,552,.455,52,164,.317,96,138,.696,95,340,126,67,45,105,126,2023
297,298,Tarleton State,9,5,4,.556,2.63,4.20,,0,0,,3,0,,0,3,,678,600,,360,232,503,.461,43,132,.326,171,255,.671,97,286,130,106,27,118,190,2023
298,299,TCU,8,7,1,.875,8.67,-5.08,,0,0,,5,1,,0,0,,599,489,,320,217,487,.446,44,160,.275,121,173,.699,105,316,128,60,41,99,123,2023
299,300,Temple,10,6,4,.600,6.58,3.08,,0,0,,4,2,,1,0,,714,679,,410,244,551,.443,82,231,.355,144,192,.750,91,344,139,45,40,137,170,2023
300,301,Tennessee,9,8,1,.889,26.84,2.06,,0,0,,5,0,,0,0,,684,461,,365,218,525,.415,76,234,.325,172,232,.741,135,376,156,106,43,130,140,2023
301,302,Tennessee State,9,5,4,.556,-7.14,-4.28,,0,0,,4,0,,0,3,,669,625,,361,245,547,.448,72,221,.326,107,161,.665,93,319,133,58,36,106,163,2023
302,303,Tennessee Tech,9,3,6,.333,-7.22,4.93,,0,0,,3,2,,0,4,,645,660,,375,237,557,.425,81,220,.368,90,129,.698,95,331,149,75,15,126,137,2023
303,304,Tennessee-Martin,9,4,5,.444,-9.61,-2.04,,0,0,,4,0,,0,5,,731,682,,360,269,574,.469,74,214,.346,119,175,.680,108,348,142,89,30,117,173,2023
304,305,Texas,7,6,1,.857,23.74,3.02,,0,0,,5,0,,0,0,,561,416,,285,213,447,.477,48,164,.293,87,129,.674,80,276,112,60,31,82,123,2023
305,306,Texas A&M,8,5,3,.625,4.91,-1.47,,0,0,,3,0,,1,0,,621,570,,320,207,461,.449,53,165,.321,154,215,.716,99,279,112,77,22,97,187,2023
306,307,Texas A&M-Commerce,10,4,6,.400,-7.77,-3.77,,0,0,,1,0,,2,5,,707,688,,405,267,633,.422,90,320,.281,83,128,.648,114,359,148,68,36,118,203,2023
307,308,Texas A&M-Corpus Christi,9,5,4,.556,0.35,-4.22,,0,0,,4,0,,0,3,,717,630,,360,257,571,.450,63,197,.320,140,182,.769,115,340,141,92,20,126,174,2023
308,309,Texas Southern,8,1,7,.125,-5.37,13.63,,0,0,,1,1,,0,6,,484,636,,325,186,485,.384,36,135,.267,76,133,.571,95,279,66,50,20,125,135,2023
309,310,Texas State,9,5,4,.556,-6.63,-4.76,,0,0,,1,1,,3,2,,596,593,,360,223,503,.443,42,143,.294,108,164,.659,87,280,91,70,38,107,172,2023
310,311,Texas Tech,8,6,2,.750,13.00,1.50,,0,0,,5,0,,0,0,,580,488,,320,202,420,.481,50,141,.355,126,176,.716,80,291,115,62,29,124,118,2023
311,312,Texas-Rio Grande Valley,9,5,4,.556,-11.28,1.72,,0,0,,5,0,,0,4,,710,693,,360,244,496,.492,49,142,.345,173,253,.684,96,348,137,39,34,156,168,2023
312,313,The Citadel,9,5,4,.556,-9.25,-4.25,,0,0,,2,1,,2,2,,640,637,,360,225,525,.429,66,208,.317,124,157,.790,76,336,110,42,20,111,148,2023
313,314,Toledo,9,6,3,.667,4.69,-1.87,,0,0,,3,0,,1,1,,764,705,,360,282,582,.485,74,196,.378,126,160,.788,103,316,138,70,28,102,151,2023
314,315,Towson,10,8,2,.800,0.58,-4.82,,0,0,,2,0,,4,1,,703,649,,400,253,559,.453,60,180,.333,137,196,.699,121,376,136,56,40,117,151,2023
315,316,Troy,10,6,4,.600,3.28,1.71,,0,0,,3,0,,2,3,,790,648,,400,287,630,.456,91,252,.361,125,183,.683,130,369,146,100,28,133,183,2023
316,317,Tulane,8,5,3,.625,2.04,-5.09,,0,0,,4,1,,0,0,,637,580,,320,227,483,.470,61,189,.323,122,151,.808,62,262,132,61,34,80,120,2023
317,318,Tulsa,8,2,6,.250,-4.20,0.68,,0,0,,1,2,,0,2,,559,598,,320,206,491,.420,68,205,.332,79,117,.675,79,277,99,53,15,103,122,2023
318,319,UAB,8,7,1,.875,15.13,-2.02,,0,0,,5,0,,0,0,,721,544,,320,257,522,.492,57,166,.343,150,194,.773,107,341,146,72,39,98,131,2023
319,320,UC Davis,9,6,3,.667,0.94,-3.44,,0,0,,2,1,,1,2,,708,650,,365,251,533,.471,67,184,.364,139,231,.602,108,371,131,59,38,133,180,2023
320,321,UC Irvine,9,6,3,.667,12.35,5.78,,0,0,,3,1,,1,2,,718,564,,360,272,579,.470,71,173,.410,103,147,.701,113,375,151,70,27,117,169,2023
321,322,UC Riverside,8,5,3,.625,-2.40,1.17,,0,0,,1,0,,1,3,,582,531,,320,220,488,.451,64,190,.337,78,112,.696,83,315,106,44,13,103,135,2023
322,323,UC San Diego,8,4,4,.500,-7.40,-1.40,,,,,2,2,,2,1,,535,572,,325,194,468,.415,50,183,.273,97,143,.678,93,299,96,51,16,96,141,2023
323,324,UC Santa Barbara,7,5,2,.714,-0.62,-5.46,,0,0,,4,0,,0,2,,501,456,,280,181,374,.484,44,123,.358,95,145,.655,68,260,112,38,20,95,107,2023
324,325,UCLA,9,7,2,.778,23.13,5.69,,2,0,,6,0,,1,0,,726,569,,360,283,564,.502,62,161,.385,98,134,.731,98,317,146,73,30,96,136,2023
325,326,UNC Asheville,9,6,3,.667,-3.23,-4.52,,0,0,,4,0,,1,2,,758,649,,370,270,537,.503,84,205,.410,134,196,.684,90,343,123,66,44,137,134,2023
326,327,UNC Greensboro,10,4,6,.400,-6.25,-0.59,,0,0,,2,1,,1,3,,654,672,,400,228,579,.394,71,234,.303,127,177,.718,110,362,133,66,22,131,179,2023
327,328,UNC Wilmington,10,7,3,.700,1.61,5.99,,0,0,,3,0,,1,3,,682,621,,400,241,562,.429,60,194,.309,140,203,.690,113,344,110,70,34,99,189,2023
328,329,UT Arlington,10,4,6,.400,-4.74,4.97,,0,0,,3,2,,0,2,,690,617,,400,246,616,.399,60,201,.299,138,214,.645,156,417,121,74,38,129,174,2023
329,330,Utah,10,8,2,.800,18.01,2.11,,2,0,,6,1,,1,0,,745,586,,405,268,581,.461,79,197,.401,130,194,.670,118,433,154,44,57,129,154,2023
330,331,Utah State,7,7,0,1.000,16.87,3.16,,0,0,,5,0,,1,0,,609,513,,285,211,423,.499,82,184,.446,105,142,.739,60,271,139,38,27,90,126,2023
331,332,Utah Tech,10,5,5,.500,-2.29,1.82,,0,0,,2,0,,2,5,,740,736,,400,254,567,.448,81,229,.354,151,222,.680,106,330,129,80,19,129,178,2023
332,333,Utah Valley,9,5,4,.556,2.01,0.38,,0,0,,3,0,,1,3,,670,630,,370,231,528,.438,63,208,.303,145,190,.763,91,344,131,66,51,111,156,2023
333,334,UTEP,8,6,2,.750,0.47,3.64,,0,0,,6,0,,0,2,,593,535,,335,207,442,.468,36,142,.254,143,226,.633,83,283,103,79,27,124,138,2023
334,335,UTSA,8,5,3,.625,-10.34,-6.51,,0,0,,5,2,,0,1,,538,527,,326,187,454,.412,62,200,.310,102,152,.671,90,310,93,30,34,117,142,2023
335,336,Valparaiso,10,4,6,.400,-9.40,-2.07,,0,2,,3,1,,0,4,,703,733,,410,271,615,.441,54,194,.278,107,148,.723,97,354,122,62,16,122,182,2023
336,337,Vanderbilt,10,5,5,.500,5.93,5.03,,0,0,,3,3,,1,1,,679,670,,405,247,573,.431,81,235,.345,104,159,.654,102,364,124,52,56,136,177,2023
337,338,Vermont,12,5,7,.417,-4.12,0.43,,0,0,,2,0,,2,4,,806,818,,492,296,661,.448,87,270,.322,127,187,.679,88,392,143,68,26,155,211,2023
338,339,Villanova,9,4,5,.444,6.29,5.07,,0,0,,4,0,,0,2,,633,622,,365,209,478,.437,77,238,.324,138,168,.821,67,263,108,51,12,80,148,2023
339,340,Virginia,8,8,0,1.000,18.46,4.21,,1,0,,5,0,,1,0,,577,463,,320,186,394,.472,57,144,.396,148,209,.708,66,265,122,56,42,78,118,2023
340,341,Virginia Commonwealth,9,5,4,.556,3.38,2.93,,0,0,,4,1,,0,2,,588,584,,360,182,448,.406,55,184,.299,169,243,.695,79,291,90,84,40,142,159,2023
341,342,VMI,10,4,6,.400,-16.61,-3.18,,0,0,,4,0,,0,4,,784,747,,400,279,631,.442,119,306,.389,107,139,.770,125,388,142,56,14,134,165,2023
342,343,Virginia Tech,10,9,1,.900,13.21,-0.39,,1,0,,7,0,,0,1,,771,635,,400,297,599,.496,81,229,.354,96,128,.750,87,358,146,42,39,86,144,2023
343,344,Wagner,8,4,4,.500,-8.80,-2.22,,0,0,,2,0,,2,4,,524,540,,325,195,491,.397,64,191,.335,70,118,.593,99,296,96,48,17,93,180,2023
344,345,Wake Forest,9,7,2,.778,6.88,-1.56,,0,1,,5,0,,1,1,,707,631,,370,246,525,.469,78,220,.355,137,183,.749,76,329,121,63,27,118,153,2023
345,346,Washington,10,7,3,.700,9.36,5.46,,1,1,,5,1,,0,2,,691,652,,405,247,561,.440,60,188,.319,137,182,.753,85,337,103,73,59,141,171,2023
346,347,Washington State,8,4,4,.500,11.41,2.16,,0,2,,3,1,,1,2,,574,500,,325,203,453,.448,71,193,.368,97,135,.719,90,291,95,45,26,104,137,2023
347,348,Weber State,9,2,7,.222,-12.34,-0.47,,0,0,,1,1,,0,4,,576,655,,360,189,458,.413,57,192,.297,141,169,.834,58,256,89,48,16,129,146,2023
348,349,West Virginia,9,7,2,.778,21.13,5.46,,0,0,,4,0,,1,1,,724,583,,360,262,528,.496,69,179,.385,131,182,.720,94,310,136,69,25,111,176,2023
349,350,Western Carolina,10,4,6,.400,-11.42,-5.20,,0,0,,1,2,,1,4,,738,727,,410,250,599,.417,95,270,.352,143,202,.708,107,373,136,61,25,130,187,2023
350,351,Western Illinois,9,5,4,.556,-8.37,-2.52,,0,0,,4,1,,1,3,,696,669,,360,248,528,.470,62,191,.325,138,200,.690,82,321,133,54,32,115,129,2023
351,352,Western Kentucky,8,7,1,.875,-0.37,-5.70,,0,0,,3,0,,2,0,,628,512,,320,225,462,.487,81,176,.460,97,140,.693,67,286,143,59,53,89,121,2023
352,353,Western Michigan,9,3,6,.333,-18.49,-8.92,,0,0,,2,1,,1,4,,649,635,,360,246,538,.457,67,208,.322,90,128,.703,111,345,123,45,22,118,134,2023
353,354,Wichita State,8,4,4,.500,6.09,2.46,,0,0,,2,2,,1,1,,527,498,,325,195,451,.432,48,172,.279,89,131,.679,86,319,75,38,32,105,117,2023
354,355,William & Mary,10,4,6,.400,-3.58,3.65,,0,0,,4,1,,0,5,,702,691,,400,251,563,.446,75,191,.393,125,186,.672,118,353,131,72,19,120,161,2023
355,356,Winthrop,10,5,5,.500,-7.15,-0.65,,0,0,,4,1,,0,3,,769,752,,400,257,536,.479,91,239,.381,164,223,.735,86,347,120,65,37,159,162,2023
356,357,Wisconsin,9,7,2,.778,11.88,5.55,,1,0,,3,1,,1,0,,595,538,,370,203,506,.401,78,211,.370,111,155,.716,73,305,110,70,18,92,152,2023
357,358,Wofford,10,6,4,.600,-0.05,-1.80,,0,0,,6,0,,0,4,,764,667,,400,275,578,.476,80,235,.340,134,174,.770,92,339,129,60,18,113,129,2023
358,359,Wright State,9,5,4,.556,-5.22,-5.97,,0,2,,2,3,,1,0,,714,665,,370,287,556,.516,49,143,.343,91,136,.669,66,305,143,70,22,116,125,2023
359,360,Wyoming,9,4,5,.444,-2.73,-2.85,,0,0,,3,2,,0,0,,669,635,,365,228,510,.447,86,252,.341,127,186,.683,84,314,115,50,20,110,131,2023
360,361,Xavier,9,6,3,.667,18.98,8.54,,0,0,,5,1,,0,0,,756,662,,360,274,531,.516,65,151,.430,143,196,.730,91,329,181,66,43,127,159,2023
361,362,Yale,10,8,2,.800,9.08,-5.04,,0,0,,4,0,,2,2,,783,558,,405,304,620,.490,86,249,.345,89,126,.706,108,405,171,73,47,109,170,2023
362,363,Youngstown State,10,7,3,.700,2.99,-4.39,,1,1,,3,0,,3,3,,865,726,,410,321,642,.500,83,218,.381,140,185,.757,119,395,146,75,35,136,166,2023
